id,price,qty,quote_qty,time,is_buyer_maker
1044115,115055.3,0.005,575.2765,1758616158249,true
1044116,115039.4,0.001,115.0394,1758616203965,true
1044117,115010.2,0.001,115.0102,1758616323024,false
1044118,114994.7,0.004,459.9788,1758616350661,true
1044119,114979.2,0.001,114.9792,1758616362730,false
1044120,114974.2,0.001,114.9742,1758616420858,true
1044121,115003.4,0.008,920.0272,1758616455473,true
1044122,114997.5,0.01,1149.975,1758616544776,true
1044123,115008.9,0.01,1150.089,1758616560400,false
1044124,115048.5,0.001,115.0485,1758616623028,true
1044125,115050.0,0.003,345.15,1758616632143,false
1044126,115053.7,0.001,115.0537,1758616657393,true
1044127,115067.0,0.005,575.335,1758616680708,false
1044128,115059.3,0.005,575.2965,1758616716562,true
1044129,115057.7,0.003,345.1731,1758616740399,false
1044130,115048.9,0.006,690.2934,1758616767782,true
1044131,115053.1,0.003,345.1593,1758616777870,false
1044132,115041.4,0.001,115.0414,1758616794540,true
1044133,115023.0,0.001,115.023,1758616821303,false
1044134,115021.6,0.012,1380.2592,1758616844907,false
1044135,115021.7,0.008,920.1736,1758616844907,false
1044136,115023.7,0.001,115.0237,1758616844907,false
1044137,115024.3,0.004,460.0972,1758616844907,false
1044138,115014.7,0.001,115.0147,1758616959846,false
1044139,115009.3,0.001,115.0093,1758616983020,false
1044140,115027.8,0.001,115.0278,1758617040956,true
1044141,115026.6,0.001,115.0266,1758617043020,true
1044142,115013.0,0.001,115.013,1758617223026,false
1044143,114992.0,0.019,2184.848,1758617239829,true
1044144,115015.2,0.001,115.0152,1758617282415,true
1044145,115013.1,0.001,115.0131,1758617283018,true
1044146,115008.7,0.008,920.0696,1758617287715,true
1044147,114999.9,0.005,574.9995,1758617287717,true
1044148,115065.4,0.002,230.1308,1758617385990,false
1044149,114977.8,0.001,114.9778,1758617523018,false
1044150,115039.8,0.001,115.0398,1758617583019,true
1044151,115049.1,0.001,115.0491,1758617585108,false
1044152,115057.2,0.014,1610.8008,1758617644861,false
1044153,115057.2,0.021,2416.2012,1758617644861,false
1044154,115057.3,0.147,16913.4231,1758617644861,false
1044155,115024.4,0.007,805.1708,1758617655147,false
1044156,115026.7,0.007,805.1869,1758617655147,false
1044157,115028.2,0.159,18289.4838,1758617655147,false
1044158,115010.2,0.001,115.0102,1758617661859,true
1044159,115014.7,0.001,115.0147,1758617665386,false
1044160,115040.1,0.001,115.0401,1758617830321,false
1044161,115082.0,0.003,345.246,1758617889733,false
1044162,115082.1,0.022,2531.8062,1758617889733,false
1044163,115075.1,0.036,4142.7036,1758618120273,false
1044164,115035.2,0.002,230.0704,1758618180891,false
1044165,115035.2,0.002,230.0704,1758618180923,false
1044166,115035.2,0.002,230.0704,1758618180991,false
1044167,115035.2,0.002,230.0704,1758618181024,false
1044168,115035.2,0.002,230.0704,1758618181107,false
1044169,115037.3,0.002,230.0746,1758618193324,false
1044170,115037.3,0.003,345.1119,1758618193451,false
1044171,115037.3,0.002,230.0746,1758618193754,false
1044172,115037.3,0.002,230.0746,1758618194850,false
1044173,115037.3,0.002,230.0746,1758618197917,false
1044174,115037.3,0.002,230.0746,1758618197948,false
1044175,115115.0,0.011,1266.265,1758618315063,false
1044176,115115.0,0.008,920.92,1758618315066,false
1044177,115117.6,0.002,230.2352,1758618315066,false
1044178,115117.6,0.038,4374.4688,1758618315070,false
1044179,115117.6,0.06,6907.056,1758618315076,false
1044180,115130.3,0.008,921.0424,1758618317034,false
1044181,115121.5,0.001,115.1215,1758618360811,true
1044182,115121.5,0.001,115.1215,1758618361899,true
1044183,115116.6,0.02,2302.332,1758618415113,true
1044184,115126.0,0.001,115.126,1758618485550,false
1044185,115149.2,0.001,115.1492,1758618486046,false
1044186,115178.1,0.003,345.5343,1758618496430,false
1044187,115184.6,0.006,691.1076,1758618525751,true
1044188,115184.6,0.006,691.1076,1758618525751,true
1044189,115184.5,0.003,345.5535,1758618525751,true
1044190,115187.9,0.017,1958.1943,1758618560267,false
1044191,115177.9,0.011,1266.9569,1758618566027,false
1044192,115178.0,0.002,230.356,1758618566027,false
1044193,115184.2,0.021,2418.8682,1758618587033,true
1044194,115184.1,0.008,921.4728,1758618587033,true
1044195,115183.5,0.016,1842.936,1758618587033,true
1044196,115183.3,0.016,1842.9328,1758618587033,true
1044197,115182.0,0.019,2188.458,1758618587033,true
1044198,115176.6,0.016,1842.8256,1758618587033,true
1044199,115174.3,0.001,115.1743,1758618587033,true
1044200,115174.3,0.008,921.3944,1758618587033,true
1044201,115173.7,0.01,1151.737,1758618587033,true
1044202,115173.5,0.011,1266.9085,1758618587033,true
1044203,115170.3,0.032,3685.4496,1758618587033,true
1044204,115170.2,0.122,14050.7644,1758618587033,true
1044205,115185.7,0.001,115.1857,1758618642606,true
1044207,115200.0,0.001,115.2,1758618663043,false
1044208,115200.0,0.001,115.2,1758618663043,false
1044209,115200.0,0.001,115.2,1758618663043,false
1044210,115216.2,0.007,806.5134,1758618663043,false
1044211,115205.8,0.001,115.2058,1758618672593,false
1044212,115218.5,0.001,115.2185,1758618675236,false
1044213,115219.5,0.001,115.2195,1758618675236,false
1044215,115178.5,0.001,115.1785,1758618780395,true
1044216,115186.9,0.001,115.1869,1758618814602,true
1044217,115171.9,0.004,460.6876,1758618919742,true
1044218,115171.7,0.004,460.6868,1758618919742,true
1044219,115140.1,0.001,115.1401,1758618993894,true
1044220,115141.3,0.014,1611.9782,1758619066133,true
1044221,115129.3,0.006,690.7758,1758619066145,true
1044222,115116.8,0.001,115.1168,1758619066472,true
1044223,115116.8,0.003,345.3504,1758619066630,true
1044224,115068.3,0.001,115.0683,1758619320388,true
1044225,115075.8,0.001,115.0758,1758619344310,true
1044226,115067.7,0.001,115.0677,1758619380433,true
1044227,115031.1,0.004,460.1244,1758619413028,true
1044228,115031.2,0.004,460.1248,1758619440396,true
1044229,115000.0,0.001,115.0,1758619477024,true
1044230,114982.4,0.007,804.8768,1758619479037,true
1044231,114986.2,0.001,114.9862,1758619500401,true
1044232,114986.2,0.004,459.9448,1758619500402,true
1044233,114993.7,0.001,114.9937,1758619503022,false
1044234,114966.6,0.001,114.9666,1758619560413,true
1044235,114980.8,0.01,1149.808,1758619654556,true
1044236,114975.8,0.006,689.8548,1758619680402,true
1044237,114975.8,0.012,1379.7096,1758619680402,true
1044238,114975.8,0.006,689.8548,1758619680406,true
1044239,114975.8,0.003,344.9274,1758619680408,true
1044240,114975.8,0.002,229.9516,1758619680417,true
1044241,114943.7,0.006,689.6622,1758619720064,false
1044242,114961.9,0.002,229.9238,1758619766919,false
1044243,114966.6,0.021,2414.2986,1758619819173,false
1044244,114970.6,0.008,919.7648,1758619819308,false
1044245,114970.6,0.002,229.9412,1758619819308,false
1044246,114975.6,0.005,574.878,1758619842787,false
1044247,114975.7,0.012,1379.7084,1758619842787,false
1044248,114973.8,0.006,689.8428,1758619851984,true
1044249,114971.6,0.002,229.9432,1758619852049,true
1044250,114971.6,0.002,229.9432,1758619852050,true
1044251,114965.4,0.001,114.9654,1758619886604,true
1044252,114947.9,0.001,114.9479,1758619901620,true
1044253,114948.6,0.001,114.9486,1758619921284,true
1044254,114900.5,0.001,114.9005,1758619980397,true
1044255,114917.2,0.012,1379.0064,1758619990204,false
1044256,114917.4,0.013,1493.9262,1758619990204,false
1044257,114922.6,0.001,114.9226,1758619990204,false
1044258,114924.2,0.043,4941.7406,1758619990204,false
1044259,114924.3,0.009,1034.3187,1758619990204,false
1044260,114962.8,0.009,1034.6652,1758620025715,false
1044261,114962.9,0.014,1609.4806,1758620025715,false
1044262,114966.6,0.011,1264.6326,1758620025717,false
1044263,114966.7,0.007,804.7669,1758620025717,false
1044264,114967.3,0.011,1264.6403,1758620025717,false
1044265,114974.4,0.001,114.9744,1758620040396,true
1044266,114974.8,0.001,114.9748,1758620042442,true
1044267,115021.6,0.001,115.0216,1758620163020,true
1044268,115056.8,0.003,345.1704,1758620203496,false
1044269,115014.7,0.001,115.0147,1758620270689,true
1044270,115009.4,0.007,805.0658,1758620270689,true
1044271,115009.3,0.007,805.0651,1758620270689,true
1044272,115009.2,0.007,805.0644,1758620270689,true
1044273,115004.1,0.007,805.0287,1758620270689,true
1044274,115003.3,0.001,115.0033,1758620270689,true
1044275,115002.2,0.01,1150.022,1758620270689,true
1044276,115002.1,0.028,3220.0588,1758620270689,true
1044277,115002.1,0.012,1380.0252,1758620270689,true
1044278,115001.2,0.01,1150.012,1758620302144,true
1044279,114991.0,0.001,114.991,1758620343020,false
1044280,114990.8,0.003,344.9724,1758620357255,false
1044281,115006.2,0.001,115.0062,1758620403020,true
1044282,115010.3,0.001,115.0103,1758620463020,false
1044283,115009.5,0.002,230.019,1758620490167,true
1044284,114990.9,0.001,114.9909,1758620537233,false
1044285,114995.1,0.002,229.9902,1758620537233,false
1044286,114986.7,0.001,114.9867,1758620613721,true
1044287,114969.2,0.005,574.846,1758620682212,true
1044288,114923.4,0.002,229.8468,1758620817369,true
1044289,114920.1,0.003,344.7603,1758620849801,true
1044290,114920.2,0.002,229.8404,1758620858213,true
1044291,114920.2,0.007,804.4414,1758620862281,true
1044292,114920.2,0.007,804.4414,1758620862281,true
1044293,114939.6,0.001,114.9396,1758620911045,false
1044294,114900.0,0.001,114.9,1758620942882,true
1044295,114877.8,0.007,804.1446,1758620943390,false
1044296,114874.3,0.001,114.8743,1758620944267,false
1044297,114857.3,0.001,114.8573,1758620956003,true
1044298,114859.5,0.002,229.719,1758620956438,true
1044299,114859.5,0.002,229.719,1758620956448,true
1044300,114859.5,0.007,804.0165,1758620956457,true
1044301,114843.4,0.001,114.8434,1758620957000,false
1044302,114848.6,0.001,114.8486,1758620957138,false
1044303,114837.9,0.005,574.1895,1758620959294,false
1044304,114838.0,0.009,1033.542,1758620959294,false
1044305,114838.0,0.005,574.19,1758620959408,false
1044306,114837.8,0.014,1607.7292,1758620961201,false
1044307,114828.6,0.001,114.8286,1758620969902,false
1044308,114811.1,0.021,2411.0331,1758620975276,true
1044309,114811.1,0.032,3673.9552,1758620975276,true
1044310,114811.0,0.147,16877.217,1758620975276,true
1044311,114859.5,0.001,114.8595,1758621010465,false
1044312,114878.3,0.006,689.2698,1758621026672,true
1044313,114876.5,0.003,344.6295,1758621097693,false
1044314,114887.4,0.018,2067.9732,1758621188768,false
1044315,114887.4,0.014,1608.4236,1758621188768,false
1044316,114887.5,0.014,1608.425,1758621188768,false
1044317,114888.1,0.019,2182.8739,1758621188768,false
1044318,114888.9,0.135,15510.0015,1758621188768,false
1044319,114909.4,0.021,2413.0974,1758621245162,true
1044320,114909.3,0.007,804.3651,1758621245162,true
1044321,114909.2,0.007,804.3644,1758621245162,true
1044322,114903.7,0.007,804.3259,1758621245162,true
1044323,114900.8,0.007,804.3056,1758621245162,true
1044324,114900.7,0.001,114.9007,1758621245162,true
1044325,114900.7,0.019,2183.1133,1758621245162,true
1044326,114896.6,0.013,1493.6558,1758621245162,true
1044327,114896.5,0.01,1148.965,1758621245162,true
1044328,114896.4,0.013,1493.6532,1758621245162,true
1044329,114896.4,0.028,3217.0992,1758621245162,true
1044330,114896.3,0.018,2068.1334,1758621245162,true
1044331,114893.5,0.003,344.6805,1758621285452,true
1044334,114904.0,0.001,114.904,1758621421460,true
1044335,114902.5,0.014,1608.635,1758621486168,false
1044336,114902.7,0.014,1608.6378,1758621486168,false
1044337,114898.3,0.004,459.5932,1758621527749,true
1044338,114880.9,0.001,114.8809,1758621527749,true
1044339,114885.1,0.008,919.0808,1758621616801,true
1044340,114885.0,0.007,804.195,1758621616801,true
1044341,114884.9,0.005,574.4245,1758621616801,true
1044342,114800.0,0.001,114.8,1758621698202,true
1044343,114800.0,0.001,114.8,1758621698202,true
1044344,114800.0,0.006,688.8,1758621698818,true
1044345,114790.9,0.001,114.7909,1758621698826,true
1044346,114774.5,0.003,344.3235,1758621700035,true
1044347,114774.5,0.005,573.8725,1758621700035,true
1044348,114800.1,0.001,114.8001,1758621713173,false
1044349,114840.2,0.002,229.6804,1758621723569,false
1044350,114838.0,0.013,1492.894,1758621762760,true
1044351,114835.9,0.008,918.6872,1758621762760,true
1044352,114835.8,0.006,689.0148,1758621762760,true
1044353,114835.7,0.01,1148.357,1758621762760,true
1044354,114825.9,0.016,1837.2144,1758621788867,true
1044355,114825.8,0.008,918.6064,1758621788867,true
1044356,114825.8,0.018,2066.8644,1758621788867,true
1044357,114821.0,0.005,574.105,1758621795968,true
1044359,114819.1,0.001,114.8191,1758621808580,false
1044360,114830.2,0.001,114.8302,1758621914990,false
1044361,114830.1,0.001,114.8301,1758621918839,false
1044362,114833.6,0.003,344.5008,1758621994721,true
1044363,114833.6,0.001,114.8336,1758621994721,true
1044364,114847.9,0.102,11714.4858,1758622038999,false
1044365,114847.9,0.072,8269.0488,1758622038999,false
1044366,114921.3,0.015,1723.8195,1758622097026,false
1044367,114925.0,0.01,1149.25,1758622102173,false
1044368,114907.1,0.001,114.9071,1758622118796,false
1044369,114907.2,0.009,1034.1648,1758622118796,false
1044370,114910.5,0.012,1378.926,1758622118796,false
1044371,114912.7,0.008,919.3016,1758622118796,false
1044372,114912.8,0.001,114.9128,1758622118796,false
1044373,114913.5,0.003,344.7405,1758622118796,false
1044374,114909.8,0.003,344.7294,1758622123258,false
1044375,114909.9,0.001,114.9099,1758622123258,false
1044376,114913.4,0.001,114.9134,1758622123258,false
1044377,114889.4,0.002,229.7788,1758622138502,true
1044378,114918.1,0.002,229.8362,1758622272724,false
1044379,114918.2,0.016,1838.6912,1758622272724,false
1044380,114918.3,0.001,114.9183,1758622272724,false
1044381,114943.0,0.003,344.829,1758622279010,false
1044382,114911.1,0.001,114.9111,1758622368948,false
1044383,114907.6,0.004,459.6304,1758622401339,false
1044384,114889.7,0.001,114.8897,1758622651131,false
1044385,114826.9,0.002,229.6538,1758622762814,true
1044386,114826.9,0.002,229.6538,1758622762819,true
1044387,114775.3,0.001,114.7753,1758622814661,true
1044388,114771.1,0.008,918.1688,1758622814661,true
1044389,114769.4,0.006,688.6164,1758622814661,true
1044390,114782.3,0.001,114.7823,1758622824740,false
1044391,114782.3,0.004,459.1292,1758622824740,false
1044392,114802.9,0.008,918.4232,1758622870327,false
1044393,114833.3,0.001,114.8333,1758622900094,true
1044394,114875.3,0.001,114.8753,1758623012935,false
1044395,114869.6,0.004,459.4784,1758623022063,true
1044396,114882.2,0.002,229.7644,1758623088554,false
1044397,114890.3,0.002,229.7806,1758623148850,false
1044398,114849.7,0.001,114.8497,1758623401463,true
1044399,114789.3,0.001,114.7893,1758623445282,false
1044400,114792.8,0.001,114.7928,1758623445282,false
1044401,114804.8,0.016,1836.8768,1758623448088,false
1044402,114826.1,0.169,19405.6109,1758623448292,false
1044403,114826.1,0.005,574.1305,1758623448295,false
1044404,114836.2,0.001,114.8362,1758623495788,true
1044405,114849.3,0.002,229.6986,1758623503956,false
1044406,114877.6,0.003,344.6328,1758623553611,true
1044407,114849.6,0.001,114.8496,1758623581395,true
1044408,114837.0,0.021,2411.577,1758623596797,true
1044409,114832.2,0.016,1837.3152,1758623596797,true
1044410,114828.9,0.016,1837.2624,1758623596797,true
1044411,114828.7,0.016,1837.2592,1758623596797,true
1044412,114827.6,0.026,2985.5176,1758623596797,true
1044413,114827.5,0.016,1837.24,1758623596797,true
1044415,114914.0,0.021,2413.194,1758623643436,false
1044416,114914.1,0.007,804.3987,1758623643436,false
1044417,114903.3,0.003,344.7099,1758623654899,false
1044418,114898.2,0.009,1034.0838,1758623672336,false
1044419,114899.0,0.009,1034.091,1758623676669,false
1044420,114881.4,0.007,804.1698,1758623746137,false
1044421,114881.5,0.007,804.1705,1758623746137,false
1044422,114881.6,0.005,574.408,1758623746137,false
1044423,114881.3,0.006,689.2878,1758623798719,true
1044424,114881.1,0.019,2182.7409,1758623798719,true
1044425,114799.5,0.014,1607.193,1758624252132,false
1044426,114803.1,0.014,1607.2434,1758624258845,false
1044427,114803.1,0.005,574.0155,1758624263898,false
1044428,114803.6,0.029,3329.3044,1758624368436,false
1044429,114803.6,0.202,23190.3272,1758624368437,false
1044430,114803.6,0.069,7921.4484,1758624368438,false
1044431,114837.7,0.014,1607.7278,1758624369121,false
1044432,114837.8,0.001,114.8378,1758624369121,false
1044433,114839.8,0.007,803.8786,1758624369121,false
1044434,114842.0,0.012,1378.104,1758624369121,false
1044435,114876.4,0.009,1033.8876,1758624423202,false
1044436,114876.5,0.005,574.3825,1758624423202,false
1044437,114869.5,0.007,804.0865,1758624430217,true
1044438,114867.4,0.007,804.0718,1758624430217,true
1044439,114865.3,0.002,229.7306,1758624430217,true
1044440,114853.9,0.014,1607.9546,1758624467259,false
1044441,114838.1,0.014,1607.7334,1758624556901,false
1044442,114822.7,0.007,803.7589,1758624565177,false
1044443,114824.0,0.019,2181.656,1758624565177,false
1044444,114826.1,0.007,803.7827,1758624565178,false
1044445,114829.0,0.009,1033.461,1758624565178,false
1044446,114829.1,0.01,1148.291,1758624565178,false
1044447,114829.3,0.174,19980.2982,1758624565178,false
1044448,114829.9,0.007,803.8093,1758624565178,false
1044449,114835.2,0.007,803.8464,1758624565195,false
1044450,114837.8,0.007,803.8646,1758624565198,false
1044451,114845.3,0.007,803.9171,1758624565213,false
1044452,114845.5,0.008,918.764,1758624565213,false
1044453,114847.6,0.008,918.7808,1758624565280,false
1044454,114849.9,0.007,803.9493,1758624565280,false
1044455,114856.5,0.007,803.9955,1758624565280,false
1044456,114858.9,0.008,918.8712,1758624565280,false
1044457,114854.3,0.007,803.9801,1758624565357,false
1044458,114874.4,0.003,344.6232,1758624566129,false
1044460,114911.7,0.001,114.9117,1758624780430,false
1044461,114924.2,0.005,574.621,1758624822713,true
1044462,114969.1,0.005,574.8455,1758624880494,false
1044463,114969.1,0.019,2184.4129,1758624880494,false
1044464,114969.1,0.026,2989.1966,1758624880494,false
1044465,114969.2,0.17,19544.764,1758624880494,false
1044466,114980.4,0.019,2184.6276,1758624914897,false
1044467,114980.5,0.029,3334.4345,1758624914897,false
1044468,114986.0,0.006,689.916,1758624914897,false
1044469,114941.8,0.001,114.9418,1758624957073,false
1044470,114939.2,0.001,114.9392,1758624964681,false
1044471,114941.1,0.001,114.9411,1758624972117,false
1044472,114939.9,0.009,1034.4591,1758625186370,true
1044473,114939.7,0.009,1034.4573,1758625186370,true
1044474,114927.1,0.001,114.9271,1758625195097,true
1044475,114928.7,0.001,114.9287,1758625200398,true
1044476,114924.2,0.001,114.9242,1758625227567,true
1044477,114917.6,0.034,3907.1984,1758625227919,false
1044478,114909.5,0.019,2183.2805,1758625235182,true
1044479,114916.0,0.021,2413.236,1758625235789,false
1044480,114925.6,0.017,1953.7352,1758625255951,false
1044481,114903.6,0.027,3102.3972,1758625266699,false
1044482,114903.7,0.008,919.2296,1758625266699,false
1044483,114882.2,0.001,114.8822,1758625300905,false
1044484,114855.6,0.026,2986.2456,1758625308047,false
1044485,114850.6,0.001,114.8506,1758625320394,true
1044486,114859.7,0.002,229.7194,1758625380385,true
1044487,114838.9,0.003,344.5167,1758625403683,false
1044488,114838.9,0.003,344.5167,1758625403683,false
1044489,114849.3,0.001,114.8493,1758625500403,true
1044490,114791.7,0.001,114.7917,1758625538788,false
1044491,114790.5,0.001,114.7905,1758625544620,false
1044492,114775.5,0.001,114.7755,1758625558235,false
1044493,114775.5,0.01,1147.755,1758625558235,false
1044494,114758.2,0.034,3901.7788,1758625621159,false
1044495,114758.2,0.001,114.7582,1758625623020,false
1044496,114747.6,0.026,2983.4376,1758625626978,false
1044497,114710.7,0.001,114.7107,1758625668439,false
1044498,114710.0,0.001,114.71,1758625670803,true
1044499,114693.8,0.014,1605.7132,1758625670803,true
1044500,114690.2,0.011,1261.5922,1758625670803,true
1044501,114690.0,0.012,1376.28,1758625670803,true
1044502,114689.2,0.019,2179.0948,1758625670803,true
1044503,114685.1,0.001,114.6851,1758625670803,true
1044504,114690.3,0.01,1146.903,1758625672685,true
1044505,114685.4,0.006,688.1124,1758625674237,false
1044506,114688.7,0.01,1146.887,1758625676295,false
1044507,114688.8,0.007,802.8216,1758625676295,false
1044508,114689.0,0.002,229.378,1758625676295,false
1044509,114677.6,0.026,2981.6176,1758625681044,false
1044510,114654.3,0.017,1949.1231,1758625697166,false
1044511,114654.4,0.018,2063.7792,1758625697166,false
1044512,114636.8,0.013,1490.2784,1758625703523,false
1044513,114670.7,0.007,802.6949,1758625727564,false
1044514,114667.4,0.007,802.6718,1758625728058,false
1044515,114715.1,0.011,1261.8661,1758625771473,false
1044516,114715.9,0.035,4015.0565,1758625783394,false
1044517,114687.0,0.026,2981.862,1758625799059,false
1044518,114685.9,0.021,2408.4039,1758625836998,true
1044519,114685.4,0.014,1605.5956,1758625836998,true
1044520,114680.3,0.008,917.4424,1758625836998,true
1044521,114680.3,0.012,1376.1636,1758625836998,true
1044522,114680.2,0.006,688.0812,1758625836998,true
1044523,114679.5,0.021,2408.2695,1758625881928,false
1044524,114685.2,0.007,802.7964,1758625888881,false
1044525,114682.5,0.026,2981.745,1758625895410,false
1044526,114681.5,0.019,2178.9485,1758625910354,false
1044527,114678.7,0.008,917.4296,1758625933613,false
1044528,114671.6,0.035,4013.506,1758625953042,false
1044529,114672.1,0.012,1376.0652,1758625958906,false
1044530,114665.2,0.006,687.9912,1758626023491,true
1044531,114658.2,0.001,114.6582,1758626041633,true
1044532,114657.5,0.007,802.6025,1758626082872,false
1044533,114663.3,0.007,802.6431,1758626089609,false
1044534,114681.3,0.009,1032.1317,1758626145864,false
1044535,114681.4,0.002,229.3628,1758626145864,false
1044536,114674.2,0.014,1605.4388,1758626152045,false
1044537,114674.3,0.011,1261.4173,1758626152045,false
1044538,114681.0,0.001,114.681,1758626161732,false
1044539,114686.4,0.001,114.6864,1758626181833,false
1044540,114688.5,0.007,802.8195,1758626181833,false
1044541,114718.2,0.007,803.0274,1758626186491,true
1044542,114716.5,0.008,917.732,1758626186492,true
1044543,114699.7,0.007,802.8979,1758626191784,false
1044544,114720.9,0.001,114.7209,1758626210918,false
1044545,114711.0,0.008,917.688,1758626229120,false
1044546,114703.6,0.035,4014.626,1758626234914,false
1044547,114707.1,0.008,917.6568,1758626240783,false
1044548,114707.1,0.026,2982.3846,1758626240783,false
1044549,114716.6,0.001,114.7166,1758626247122,false
1044550,114723.9,0.027,3097.5453,1758626253010,false
1044551,114708.6,0.035,4014.801,1758626259323,false
1044552,114710.6,0.019,2179.5014,1758626265278,false
1044553,114710.4,0.001,114.7104,1758626284062,false
1044554,114732.4,0.001,114.7324,1758626285027,false
1044555,114706.0,0.026,2982.356,1758626321163,false
1044556,114706.1,0.174,19958.8614,1758626321163,false
1044557,114706.7,0.019,2179.4273,1758626321163,false
1044558,114709.0,0.001,114.709,1758626321163,false
1044559,114709.4,0.001,114.7094,1758626321163,false
1044560,114714.0,0.007,802.998,1758626321163,false
1044561,114718.0,0.007,803.026,1758626321163,false
1044562,114720.9,0.001,114.7209,1758626321163,false
1044563,114720.9,0.01,1147.209,1758626321163,false
1044564,114723.1,0.008,917.7848,1758626321163,false
1044565,114723.2,0.01,1147.232,1758626321163,false
1044566,114723.4,0.043,4933.1062,1758626321163,false
1044567,114727.1,0.008,917.8168,1758626321163,false
1044568,114727.2,0.012,1376.7264,1758626321163,false
1044569,114729.5,0.007,803.1065,1758626321163,false
1044570,114732.4,0.001,114.7324,1758626321163,false
1044571,114732.4,0.043,4933.4932,1758626321166,true
1044572,114701.5,0.014,1605.821,1758626330509,true
1044573,114686.4,0.001,114.6864,1758626338035,false
1044574,114697.9,0.001,114.6979,1758626338862,false
1044575,114703.0,0.002,229.406,1758626338862,false
1044576,114743.9,0.001,114.7439,1758626375758,false
1044577,114749.5,0.001,114.7495,1758626393115,false
1044578,114765.6,0.001,114.7656,1758626394012,false
1044579,114774.7,0.001,114.7747,1758626403023,true
1044580,114755.8,0.001,114.7558,1758626463022,false
1044581,114772.5,0.001,114.7725,1758626483949,false
1044582,114782.1,0.001,114.7821,1758626498763,false
1044583,114782.1,0.018,2066.0778,1758626498763,false
1044584,114775.8,0.034,3902.3772,1758626508603,false
1044585,114781.2,0.001,114.7812,1758626523019,true
1044586,114783.7,0.057,6542.6709,1758626535110,false
1044587,114794.2,0.001,114.7942,1758626539080,false
1044588,114824.8,0.008,918.5984,1758626558897,true
1044589,114858.9,0.001,114.8589,1758626569374,false
1044590,114861.0,0.019,2182.359,1758626569374,false
1044591,114869.6,0.011,1263.5656,1758626569374,false
1044592,114869.7,0.004,459.4788,1758626569374,false
1044593,114841.7,0.001,114.8417,1758626581428,true
1044594,114808.4,0.02,2296.168,1758626624070,false
1044595,114821.1,0.02,2296.422,1758626697129,false
1044596,114786.3,0.026,2984.4438,1758626763784,false
1044597,114786.4,0.009,1033.0776,1758626763784,false
1044598,114778.4,0.026,2984.2384,1758626769811,false
1044599,114759.1,0.026,2983.7366,1758626778913,false
1044600,114759.2,0.009,1032.8328,1758626778913,false
1044601,114766.6,0.001,114.7666,1758626799407,false
1044602,114768.1,0.025,2869.2025,1758626799407,false
1044603,114774.9,0.001,114.7749,1758626806191,false
1044604,114770.5,0.016,1836.328,1758626808114,false
1044605,114767.6,0.026,2983.9576,1758626812071,false
1044606,114770.8,0.035,4016.978,1758626819201,false
1044607,114788.6,0.003,344.3658,1758626823798,false
1044608,114788.6,0.002,229.5772,1758626823799,false
1044609,114789.8,0.035,4017.643,1758626825669,false
1044610,114789.8,0.035,4017.643,1758626831870,false
1044611,114778.6,0.002,229.5572,1758626834879,false
1044612,114778.6,0.002,229.5572,1758626834882,false
1044613,114778.6,0.002,229.5572,1758626834898,false
1044614,114778.6,0.002,229.5572,1758626835065,false
1044615,114778.6,0.002,229.5572,1758626835091,false
1044616,114778.6,0.002,229.5572,1758626835116,false
1044617,114778.6,0.002,229.5572,1758626835300,false
1044618,114778.6,0.005,573.893,1758626835358,false
1044619,114778.6,0.002,229.5572,1758626835386,false
1044620,114778.6,0.002,229.5572,1758626835387,false
1044621,114778.6,0.007,803.4502,1758626835388,false
1044622,114778.6,0.003,344.3358,1758626835391,false
1044623,114783.4,0.035,4017.419,1758626837731,false
1044624,114788.1,0.042,4821.1002,1758626837977,false
1044625,114788.1,0.044,5050.6764,1758626837977,false
1044626,114788.1,0.09,10330.929,1758626837977,false
1044627,114792.4,0.035,4017.734,1758626843558,false
1044628,114790.7,0.035,4017.6745,1758626849718,false
1044629,114784.0,0.016,1836.544,1758626855604,false
1044630,114776.9,0.001,114.7769,1758626861408,false
1044631,114767.7,0.035,4016.8695,1758626867465,false
1044632,114760.0,0.035,4016.6,1758626873312,false
1044633,114764.0,0.034,3901.976,1758626879112,false
1044634,114772.4,0.035,4017.034,1758626884952,false
1044635,114772.4,0.002,229.5448,1758626888812,false
1044636,114772.4,0.005,573.862,1758626888822,false
1044637,114772.4,0.004,459.0896,1758626888830,false
1044638,114772.4,0.004,459.0896,1758626888830,false
1044639,114772.4,0.005,573.862,1758626888832,false
1044640,114772.4,0.006,688.6344,1758626888841,false
1044641,114772.4,0.002,229.5448,1758626888846,false
1044642,114772.4,0.002,229.5448,1758626888848,false
1044643,114772.4,0.002,229.5448,1758626888852,false
1044644,114772.4,0.005,573.862,1758626888923,false
1044645,114772.4,0.002,229.5448,1758626888925,false
1044646,114779.0,0.026,2984.254,1758626890794,false
1044647,114779.1,0.009,1033.0119,1758626890794,false
1044648,114781.9,0.035,4017.3665,1758626896580,false
1044649,114780.0,0.013,1492.14,1758626902813,false
1044650,114776.5,0.035,4017.1775,1758626908991,false
1044651,114773.8,0.035,4017.083,1758626914938,false
1044652,114774.2,0.035,4017.097,1758626920885,false
1044653,114843.9,0.001,114.8439,1758626966161,false
1044654,114846.5,0.026,2986.009,1758626966161,false
1044655,114846.6,0.008,918.7728,1758626966161,false
