id,price,qty,base_qty,time,is_buyer_maker
1826885,4259.08,130.0,0.30523023,1758589730900,true
1826886,4259.08,1.0,0.00234792,1758589730900,true
1826887,4259.08,90.0,0.21131324,1758589730900,true
1826888,4258.49,16.0,0.03757200,1758589752028,true
1826889,4258.49,1.0,0.00234825,1758589778749,true
1826890,4257.16,25.0,0.05872459,1758589784227,true
1826891,4256.97,3.0,0.00704726,1758589784238,true
1826892,4257.52,40.0,0.09395140,1758589838223,false
1826893,4257.52,40.0,0.09395140,1758589840871,false
1826894,4256.95,1.0,0.00234909,1758589851873,false
1826895,4256.95,39.0,0.09161488,1758589851873,false
1826896,4256.29,1.0,0.00234946,1758589885117,true
1826897,4256.0,1.0,0.00234962,1758589886034,true
1826898,4255.2,60.0,0.14100394,1758589889038,true
1826899,4255.2,1.0,0.00235006,1758589889038,true
1826900,4255.0,63.0,0.14806110,1758589889040,true
1826901,4255.28,27.0,0.06345058,1758589899435,true
1826902,4255.28,41.0,0.09635088,1758589908040,true
1826903,4254.84,17.0,0.03995449,1758589908040,true
1826904,4254.65,2.0,0.00470073,1758589924619,true
1826905,4254.53,85.0,0.19978705,1758589924619,true
1826906,4253.57,3.0,0.00705289,1758589928032,true
1826907,4253.47,123.0,0.28917566,1758589928032,true
1826908,4253.47,3.0,0.00705306,1758589937231,true
1826909,4253.38,1.0,0.00235107,1758589942834,true
1826910,4252.41,126.0,0.29630256,1758589945433,true
1826911,4252.3,115.0,0.27044187,1758589945652,true
1826912,4251.88,1.0,0.00235190,1758589947131,true
1826913,4251.26,1.0,0.00235224,1758589947141,true
1826914,4251.02,3.0,0.00705712,1758589947142,true
1826915,4251.0,1.0,0.00235238,1758589947142,true
1826916,4250.89,68.0,0.15996650,1758589947142,true
1826917,4250.73,77.0,0.18114535,1758589947142,true
1826918,4250.73,1.0,0.00235253,1758589947142,true
1826919,4250.74,19.0,0.04469809,1758589950610,false
1826920,4250.74,1.0,0.00235253,1758589950610,false
1826921,4250.32,2.0,0.00470552,1758589955960,true
1826922,4250.32,8.0,0.01882211,1758589955960,true
1826923,4250.32,115.0,0.27056786,1758589957168,true
1826924,4250.32,116.0,0.27292062,1758589957168,true
1826925,4250.32,32.0,0.07528844,1758589957168,true
1826926,4250.32,2.0,0.00470552,1758589957168,true
1826927,4250.24,20.0,0.04705616,1758589964295,false
1826928,4251.34,1.0,0.00235219,1758589980409,false
1826929,4251.55,39.0,0.09173125,1758589980409,false
1826930,4250.0,1.0,0.00235294,1758590012081,true
1826931,4250.69,1.0,0.00235255,1758590018820,false
1826932,4250.71,150.0,0.35288222,1758590018820,false
1826933,4250.72,222.0,0.52226446,1758590018820,false
1826934,4250.92,72.0,0.16937509,1758590028238,true
1826935,4250.92,1.0,0.00235243,1758590028240,true
1826936,4250.67,1.0,0.00235257,1758590047975,false
1826937,4250.89,89.0,0.20936792,1758590047975,false
1826938,4253.68,39.0,0.09168531,1758590160611,false
1826939,4253.68,39.0,0.09168531,1758590160612,false
1826940,4255.28,1.0,0.00235002,1758590238257,false
1826941,4255.46,1.0,0.00234992,1758590240065,false
1826942,4255.45,1.0,0.00234992,1758590240171,false
1826943,4255.44,1.0,0.00234993,1758590240493,false
1826944,4255.44,1.0,0.00234993,1758590240536,false
1826945,4255.44,1.0,0.00234993,1758590240707,false
1826946,4255.43,1.0,0.00234993,1758590240805,false
1826947,4255.43,1.0,0.00234993,1758590240914,false
1826948,4255.43,1.0,0.00234993,1758590240987,false
1826949,4255.4,1.0,0.00234995,1758590241156,false
1826950,4255.35,1.0,0.00234998,1758590241423,false
1826951,4255.34,1.0,0.00234998,1758590241642,false
1826952,4255.34,1.0,0.00234998,1758590241741,false
1826953,4255.32,1.0,0.00234999,1758590241783,false
1826954,4255.47,1.0,0.00234991,1758590242528,false
1826955,4255.73,1.0,0.00234977,1758590251160,false
1826956,4256.15,1.0,0.00234954,1758590251236,false
1826957,4256.97,1.0,0.00234908,1758590255277,false
1826958,4256.97,1.0,0.00234908,1758590255310,false
1826959,4256.97,1.0,0.00234908,1758590255345,false
1826960,4256.99,1.0,0.00234907,1758590255451,false
1826961,4257.41,1.0,0.00234884,1758590270342,false
1826962,4258.21,1.0,0.00234840,1758590273147,false
1826963,4258.19,1.0,0.00234841,1758590273201,false
1826964,4258.19,1.0,0.00234841,1758590273318,false
1826965,4258.19,1.0,0.00234841,1758590273381,false
1826966,4258.19,1.0,0.00234841,1758590273429,false
1826967,4258.19,1.0,0.00234841,1758590273490,false
1826968,4258.19,1.0,0.00234841,1758590273516,false
1826969,4258.19,1.0,0.00234841,1758590273607,false
1826970,4258.19,1.0,0.00234841,1758590273655,false
1826971,4258.19,1.0,0.00234841,1758590273716,false
1826972,4258.19,1.0,0.00234841,1758590273745,false
1826973,4258.19,1.0,0.00234841,1758590273877,false
1826974,4258.18,1.0,0.00234842,1758590273921,false
1826975,4258.17,1.0,0.00234842,1758590273953,false
1826976,4258.17,1.0,0.00234842,1758590274053,false
1826977,4258.17,1.0,0.00234842,1758590274220,false
1826978,4258.17,1.0,0.00234842,1758590274503,false
1826979,4258.17,1.0,0.00234842,1758590274538,false
1826980,4258.17,1.0,0.00234842,1758590274586,false
1826981,4258.17,1.0,0.00234842,1758590274723,false
1826982,4258.17,1.0,0.00234842,1758590274976,false
1826983,4258.17,1.0,0.00234842,1758590275017,false
1826984,4258.17,1.0,0.00234842,1758590275049,false
1826985,4258.17,1.0,0.00234842,1758590275127,false
1826986,4258.17,1.0,0.00234842,1758590275157,false
1826987,4258.17,1.0,0.00234842,1758590275227,false
1826988,4258.15,1.0,0.00234843,1758590275271,false
1826989,4258.15,1.0,0.00234843,1758590275357,false
1826990,4258.15,1.0,0.00234843,1758590275503,false
1826991,4258.15,1.0,0.00234843,1758590275594,false
1826992,4258.15,1.0,0.00234843,1758590275619,false
1826993,4258.15,1.0,0.00234843,1758590275668,false
1826994,4258.14,1.0,0.00234844,1758590286075,false
1826995,4258.67,1.0,0.00234815,1758590291488,false
1826996,4259.09,1.0,0.00234791,1758590291982,false
1826997,4259.23,1.0,0.00234784,1758590292673,false
1826998,4259.23,1.0,0.00234784,1758590292809,false
1826999,4259.5,1.0,0.00234769,1758590294604,false
1827000,4259.5,1.0,0.00234769,1758590294658,false
1827001,4259.5,1.0,0.00234769,1758590294735,false
1827002,4259.51,1.0,0.00234768,1758590294801,false
1827003,4260.24,1.0,0.00234728,1758590300940,false
1827004,4261.48,11.0,0.02581262,1758590303167,false
1827005,4261.48,72.0,0.16895538,1758590303870,false
1827006,4261.48,32.0,0.07509128,1758590303870,false
1827007,4261.71,1.0,0.00234647,1758590306088,false
1827008,4259.98,1.0,0.00234742,1758590342412,false
1827009,4259.98,1.0,0.00234742,1758590342443,false
1827010,4259.98,1.0,0.00234742,1758590342514,false
1827011,4259.98,1.0,0.00234742,1758590342573,false
1827012,4259.98,1.0,0.00234742,1758590342765,false
1827013,4259.98,1.0,0.00234742,1758590342793,false
1827014,4259.98,1.0,0.00234742,1758590342985,false
1827015,4259.76,1.0,0.00234755,1758590343055,false
1827016,4259.44,1.0,0.00234772,1758590355023,false
1827017,4257.96,500.0,1.17427124,1758590426393,true
1827018,4257.33,1.0,0.00234889,1758590426393,true
1827019,4256.94,77.0,0.18088110,1758590426393,true
1827020,4256.93,92.0,0.21611818,1758590426394,true
1827021,4256.92,90.0,0.21142046,1758590426394,true
1827022,4256.92,53.0,0.12450316,1758590426394,true
1827023,4256.92,1.0,0.00234911,1758590426394,true
1827024,4257.98,108.0,0.25364139,1758590465903,false
1827025,4258.3,500.0,1.17417748,1758590465903,false
1827026,4258.83,53.0,0.12444732,1758590465903,false
1827027,4262.45,1.0,0.00234606,1758590475225,false
1827028,4262.92,1.0,0.00234580,1758590476722,false
1827029,4262.92,2.0,0.00469161,1758590477036,false
1827030,4262.45,228.0,0.53490363,1758590520531,true
1827031,4262.87,1.0,0.00234583,1758590526217,false
1827032,4263.01,78.0,0.18296931,1758590526218,false
1827033,4264.18,28.0,0.06566326,1758590551040,false
1827034,4264.18,32.0,0.07504373,1758590551041,false
1827035,4264.18,1.0,0.00234511,1758590551041,false
1827036,4264.29,1.0,0.00234505,1758590551043,false
1827037,4264.95,1.0,0.00234469,1758590552279,false
1827038,4265.86,20.0,0.04688386,1758590565714,true
1827039,4265.83,500.0,1.17210484,1758590565714,true
1827040,4264.13,1.0,0.00234514,1758590630699,false
1827041,4264.34,83.0,0.19463738,1758590630699,false
1827042,4264.55,1.0,0.00234491,1758590642100,false
1827043,4265.0,31.0,0.07268464,1758590642474,false
1827044,4265.0,95.0,0.22274325,1758590642476,false
1827045,4265.0,1.0,0.00234466,1758590642479,false
1827046,4265.88,25.0,0.05860455,1758590648243,false
1827047,4266.0,45.0,0.10548523,1758590652718,false
1827048,4266.0,60.0,0.14064697,1758590652719,false
1827049,4266.0,1.0,0.00234411,1758590652719,false
1827050,4266.84,35.0,0.08202791,1758590654032,false
1827051,4266.84,1195.0,2.80066747,1758590654037,false
1827052,4266.84,75.0,0.17577410,1758590654193,false
1827053,4266.84,37.0,0.08671522,1758590654193,false
1827054,4266.84,62.0,0.14530659,1758590654193,false
1827055,4266.84,68.0,0.15936852,1758590654196,false
1827056,4266.84,128.0,0.29998781,1758590654196,false
1827057,4266.84,42.0,0.09843350,1758590654200,false
1827058,4266.84,28.0,0.06562233,1758590654208,false
1827059,4266.84,47.0,0.11015177,1758590654297,false
1827060,4266.84,22.0,0.05156040,1758590654297,false
1827061,4266.84,290.0,0.67965988,1758590654297,false
1827062,4266.84,170.0,0.39842131,1758590654297,false
1827063,4266.84,116.0,0.27186395,1758590654298,false
1827064,4266.84,27.0,0.06327867,1758590654300,false
1827065,4266.84,96.0,0.22499085,1758590654300,false
1827066,4266.84,82.0,0.19217969,1758590654302,false
1827067,4266.84,35.0,0.08202791,1758590654304,false
1827068,4266.84,154.0,0.36092283,1758590654304,false
1827069,4266.84,5.0,0.01171827,1758590654305,false
1827070,4266.84,5.0,0.01171827,1758590654305,false
1827071,4266.84,18.0,0.04218578,1758590654305,false
1827072,4266.84,73.0,0.17108679,1758590654307,false
1827073,4266.84,6.0,0.01406192,1758590654989,false
1827074,4266.84,2015.0,4.72246439,1758590654990,false
1827075,4267.67,1.0,0.00234319,1758590704356,false
1827076,4267.67,1.0,0.00234319,1758590704356,false
1827077,4267.67,2.0,0.00468639,1758590704356,false
1827078,4267.67,13.0,0.03046158,1758590704358,false
1827079,4268.16,2.0,0.00468585,1758590704679,false
1827080,4268.89,1.0,0.00234252,1758590705037,false
1827081,4268.89,2.0,0.00468505,1758590705351,false
1827082,4269.23,1.0,0.00234234,1758590712977,false
1827083,4268.01,40.0,0.09372049,1758590772998,false
1827084,4267.54,39.0,0.09138754,1758590827920,true
1827085,4267.54,1.0,0.00234327,1758590827925,true
1827086,4268.33,1.0,0.00234283,1758590845063,false
1827087,4268.15,40.0,0.09371741,1758590851977,false
1827088,4268.15,40.0,0.09371741,1758590853933,false
1827089,4268.15,40.0,0.09371741,1758590855257,false
1827090,4268.15,13.0,0.03045816,1758590856535,false
1827091,4267.79,40.0,0.09372532,1758590858956,false
1827092,4267.71,40.0,0.09372708,1758590860487,false
1827093,4267.41,136.0,0.31869447,1758590892987,false
1827094,4267.93,102.0,0.23899173,1758590892987,false
1827095,4268.33,1.0,0.00234283,1758590893002,false
1827096,4269.8,40.0,0.09368120,1758590895173,false
1827097,4269.8,40.0,0.09368120,1758590896954,false
1827098,4269.8,34.0,0.07962902,1758590897973,false
1827099,4269.81,90.0,0.21078221,1758590903952,true
1827100,4269.8,90.0,0.21078270,1758590903952,true
1827101,4269.88,66.0,0.15457108,1758590904633,false
1827102,4269.88,52.0,0.12178328,1758590904644,false
1827103,4269.88,8.0,0.01873588,1758590905930,false
1827104,4269.88,32.0,0.07494355,1758590909610,true
1827105,4270.04,1.0,0.00234189,1758590913829,false
1827106,4270.68,57.0,0.13346820,1758590914018,false
1827107,4270.68,57.0,0.13346820,1758590914033,false
1827108,4270.68,1.0,0.00234154,1758590914035,false
1827109,4270.94,40.0,0.09365619,1758590915500,false
1827110,4270.94,40.0,0.09365619,1758590916959,false
1827111,4270.94,46.0,0.10770462,1758590917899,false
1827112,4271.01,69.0,0.16155429,1758590917905,false
1827113,4271.73,40.0,0.09363887,1758590919489,false
1827114,4272.0,40.0,0.09363295,1758590921936,false
1827115,4272.0,45.0,0.10533707,1758590921994,false
1827116,4272.0,42.0,0.09831460,1758590921994,false
1827117,4272.53,1.0,0.00234053,1758590923057,false
1827118,4272.95,1.0,0.00234030,1758590924471,false
1827119,4272.48,40.0,0.09362243,1758590928742,false
1827120,4272.04,40.0,0.09363208,1758590932135,true
1827121,4271.56,40.0,0.09364260,1758590947059,false
1827122,4272.53,1.0,0.00234053,1758591017916,false
1827123,4272.3,40.0,0.09362638,1758591025989,false
1827124,4272.3,40.0,0.09362638,1758591027998,false
1827125,4271.75,40.0,0.09363843,1758591030148,false
1827126,4271.75,40.0,0.09363843,1758591031931,false
1827127,4270.58,40.0,0.09366409,1758591059508,false
1827128,4271.15,310.0,0.72579984,1758591067613,true
1827129,4271.15,189.0,0.44250377,1758591067614,true
1827130,4264.21,1.0,0.00234510,1758591192105,true
1827131,4263.91,71.0,0.16651383,1758591192107,true
1827132,4262.92,3.0,0.00703742,1758591192136,true
1827133,4262.92,76.0,0.17828155,1758591192136,true
1827134,4262.92,118.0,0.27680556,1758591192136,true
1827135,4262.85,96.0,0.22520144,1758591192136,true
1827136,4262.18,111.0,0.26043010,1758591192155,true
1827137,4262.04,70.0,0.16424059,1758591192155,true
1827138,4262.27,277.0,0.64988843,1758591192326,false
1827139,4262.05,200.0,0.46925775,1758591192347,false
1827140,4261.71,1.0,0.00234647,1758591200664,true
1827141,4261.48,114.0,0.26751269,1758591200664,true
1827142,4261.48,1.0,0.00234660,1758591200666,true
1827143,4260.25,80.0,0.18778240,1758591219336,false
1827144,4260.24,1.0,0.00234728,1758591248826,true
1827145,4260.0,42.0,0.09859154,1758591248831,true
1827146,4259.54,68.0,0.15964165,1758591249526,true
1827147,4259.54,1.0,0.00234767,1758591251211,true
1827148,4259.23,2.0,0.00469568,1758591251299,true
1827149,4258.49,16.0,0.03757200,1758591251434,true
1827150,4258.49,1.0,0.00234825,1758591251436,true
1827151,4258.95,390.0,0.91571866,1758591346950,true
1827152,4258.95,87.0,0.20427570,1758591347055,true
1827153,4258.95,134.0,0.31463154,1758591347793,true
1827154,4258.95,560.0,1.31487808,1758591347794,true
1827155,4258.95,326.0,0.76544688,1758591347794,true
1827156,4258.95,108.0,0.25358362,1758591347794,true
1827157,4258.44,500.0,1.17413888,1758591374768,false
1827158,4259.09,1.0,0.00234791,1758591378489,false
1827159,4259.09,1.0,0.00234791,1758591428199,false
1827160,4257.16,25.0,0.05872459,1758591461803,true
1827161,4256.97,3.0,0.00704726,1758591468981,true
1827162,4256.97,1.0,0.00234908,1758591468981,true
1827163,4256.29,1.0,0.00234946,1758591473665,true
1827164,4256.15,1.0,0.00234954,1758591489145,false
1827165,4256.15,81.0,0.19031284,1758591489145,false
1827166,4256.15,179.0,0.42056788,1758591489147,false
1827167,4256.16,127.0,0.29839103,1758591489147,false
1827168,4255.2,10.0,0.02350065,1758591498907,true
1827169,4255.2,51.0,0.11985335,1758591499109,true
1827170,4254.54,42.0,0.09871807,1758591523501,false
1827171,4254.53,85.0,0.19978705,1758591551851,true
1827172,4254.53,112.0,0.26324881,1758591551851,true
1827173,4253.47,126.0,0.29622872,1758591556520,true
1827174,4253.47,16.0,0.03761634,1758591556520,true
1827175,4253.47,1.0,0.00235102,1758591556520,true
1827176,4253.38,1.0,0.00235107,1758591556520,true
1827177,4253.13,1.0,0.00235120,1758591556520,true
1827178,4253.13,126.0,0.29625240,1758591556520,true
1827179,4253.05,29.0,0.06818636,1758591556520,true
1827180,4252.84,3.0,0.00705410,1758591609750,true
1827181,4252.41,112.0,0.26338005,1758591609750,true
1827182,4252.41,14.0,0.03292250,1758591609750,true
1827183,4252.3,115.0,0.27044187,1758591609750,true
1827184,4251.26,1.0,0.00235224,1758591626099,true
1827185,4251.02,3.0,0.00705712,1758591627049,true
1827186,4250.32,2.0,0.00470552,1758591629203,true
1827187,4250.0,42.0,0.09882352,1758591629283,true
1827188,4249.32,16.0,0.03765308,1758591629658,true
1827189,4249.32,1.0,0.00235331,1758591629827,true
1827190,4248.46,25.0,0.05884485,1758591629933,true
1827191,4248.09,69.0,0.16242593,1758591629946,true
1827192,4249.09,261.0,0.61424916,1758591650750,false
1827193,4249.09,1.0,0.00235344,1758591650750,false
1827194,4247.64,1.0,0.00235424,1758591687730,true
1827195,4246.74,2.0,0.00470949,1758591687916,true
1827196,4246.62,10.0,0.02354813,1758591693418,false
1827197,4247.28,80.0,0.18835584,1758591717200,false
1827198,4247.28,182.0,0.42850954,1758591717201,false
1827199,4246.23,60.0,0.14130181,1758591741316,true
1827200,4246.23,1.0,0.00235503,1758591741316,true
1827201,4245.83,20.0,0.04710504,1758591741321,true
1827202,4245.09,3.0,0.00706698,1758591745058,true
1827203,4245.08,1.0,0.00235566,1758591745058,true
1827204,4244.65,500.0,1.17795342,1758591745060,true
1827205,4243.89,1.0,0.00235632,1758591745068,true
1827206,4243.49,50.0,0.11782754,1758591745082,true
1827207,4243.47,1.0,0.00235656,1758591745087,true
1827208,4243.13,115.0,0.27102634,1758591745091,true
1827209,4242.63,1.0,0.00235702,1758591745108,true
1827210,4242.3,1.0,0.00235721,1758591745109,true
1827211,4247.86,500.0,1.17706327,1758591822943,true
1827212,4247.78,1.0,0.00235417,1758591822943,true
1827213,4248.17,1.0,0.00235395,1758591893021,false
1827214,4249.41,500.0,1.17663393,1758591967894,true
1827215,4248.93,1.0,0.00235353,1758591967894,true
1827216,4248.71,20.0,0.04707311,1758591967894,true
1827217,4248.51,1.0,0.00235376,1758591967894,true
1827218,4248.51,86.0,0.20242390,1758591967894,true
1827219,4248.42,78.0,0.18359766,1758591967894,true
1827220,4248.42,462.0,1.08746310,1758591967894,true
1827221,4248.42,305.0,0.71791395,1758591967894,true
1827222,4248.41,1047.0,2.46445140,1758591967894,true
1827223,4248.94,305.0,0.71782609,1758591967905,true
1827224,4248.73,73.0,0.17181604,1758591967905,true
1827225,4248.44,130.0,0.30599467,1758591967905,true
1827226,4248.43,124.0,0.29187252,1758591967905,true
1827227,4248.41,359.0,0.84502202,1758591967905,true
1827228,4248.41,500.0,1.17691089,1758591967905,true
1827229,4248.37,53.0,0.12475372,1758591967905,true
1827230,4248.31,53.0,0.12475549,1758591967905,true
1827231,4248.09,1.0,0.00235399,1758591967905,true
1827232,4248.09,138.0,0.32485187,1758591967905,true
1827233,4247.98,140.0,0.32956840,1758591967905,true
1827234,4247.97,79.0,0.18597118,1758591967905,true
1827235,4247.96,263.0,0.61912070,1758591967905,true
1827236,4247.67,1.0,0.00235423,1758591967905,true
1827237,4247.55,53.0,0.12477781,1758591967905,true
1827238,4247.25,1.0,0.00235446,1758591967905,true
1827239,4247.25,1.0,0.00235446,1758591967905,true
1827240,4247.25,140.0,0.32962505,1758591967905,true
1827241,4247.07,82.0,0.19307428,1758591967905,true
1827242,4247.06,4.0,0.00941827,1758591967905,true
1827243,4248.92,305.0,0.71782947,1758591967925,true
1827244,4248.55,73.0,0.17182332,1758591967925,true
1827245,4248.44,101.0,0.23773432,1758591967925,true
